id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
72079931,RP_051017_03_B07,92603,Abat,4-aminobutyrate aminotransferase,268860,16,coronal,n/a,1.058,1913.099,1317.214,258,188
72472784,RP_051101_02_E02,45476,Dapk1,death associated protein kinase 1,69635,13,coronal,n/a,1.058,921.126,761.276,215,188
75043149,RP_051219_01_G05,69892,Slc38a1,"solute carrier family 38, member 1",105727,15,coronal,n/a,1.058,1100.503,757.945,258,188
71587856,RP_050725_03_G07,26204,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G",26456,19,coronal,n/a,1.058,438.195,301.822,258,188
2077,RP_Baylor_253886,74014,Cbr3,carbonyl reductase 3,109857,16,coronal,n/a,1.058,332.425,228.970,258,188
680,RP_Baylor_102915,17608,Mup2,major urinary protein 2,17841,4,coronal,n/a,1.058,375.870,206.627,258,150
71924291,RP_050609_04_B12,11796,B2m,beta-2 microglobulin,12010,2,coronal,n/a,1.057,312.973,213.448,258,186
677,RP_Baylor_103296,52624,Mtif2,mitochondrial translational initiation factor 2,76784,11,coronal,n/a,1.057,2011.199,1387.126,258,188
75042241,RP_051219_02_C08,88554,Abcc4,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4",239273,14,coronal,n/a,1.056,321.412,169.891,258,144
79490114,RP_070212_01_A02,12543,Clu,clusterin,12759,14,coronal,n/a,1.056,4622.969,3191.188,258,188
67870478,RP_041018_01_D11,19492,Slc50a1,"solute carrier family 50 (sugar transporter), member 1",19729,3,coronal,n/a,1.055,1241.230,857.090,258,188
74363343,RP_051012_04_B01,121571,Irs2,insulin receptor substrate 2,384783,8,coronal,n/a,1.055,573.755,181.268,258,86
70928169,RP_050725_01_B09,64396,Stx12,syntaxin 12,100226,4,coronal,n/a,1.055,2898.040,2001.717,258,188
75651231,RP_060518_01_D09,44811,Eif1b,eukaryotic translation initiation factor 1B,68969,9,coronal,n/a,1.054,319.652,236.680,228,178
2183,RP_040407_02_C04,93109,Eif5a,eukaryotic translation initiation factor 5A,276770,11,coronal,n/a,1.054,3813.654,2636.451,258,188
73512205,RP_050713_01_H04,42932,Psmc6,"proteasome (prosome, macropain) 26S subunit, ATPase, 6",67089,14,coronal,n/a,1.054,664.293,459.283,258,188
73929583,RP_051214_03_G05,36026,Sez6l,seizure related 6 homolog like,56747,5,coronal,n/a,1.053,3717.661,1956.979,258,143
1189,RP_Baylor_103323,70813,Cyp4f15,"cytochrome P450, family 4, subfamily f, polypeptide 15",106648,17,coronal,n/a,1.052,3966.702,2746.869,258,188
73771233,RP_051213_01_B07,106742,3110047P20Rik,RIKEN cDNA 3110047P20 gene,319807,5,coronal,n/a,1.052,607.003,420.485,258,188
74819691,RP_060315_02_H07,33185,Sart3,squamous cell carcinoma antigen recognized by T cells 3,53890,5,coronal,n/a,1.051,807.446,553.613,258,186
79490122,RP_071018_01_G03,12107,Camk2a,calcium/calmodulin-dependent protein kinase II alpha,12322,18,coronal,n/a,1.051,5969.611,3741.653,258,170
71587822,RP_050725_03_E10,12076,Cacna1g,"calcium channel, voltage-dependent, T type, alpha 1G subunit",12291,11,coronal,n/a,1.051,1744.714,1209.937,258,188
74819329,RP_060315_02_E05,84756,Vezt,"vezatin, adherens junctions transmembrane protein",215008,10,coronal,n/a,1.051,1434.367,582.037,258,110
2187,RP_Baylor_102757,13616,Epha4,Eph receptor A4,13838,1,coronal,n/a,1.051,2153.145,1493.504,258,188
71020391,RP_050725_01_A11,65025,Tbc1d14,"TBC1 domain family, member 14",100855,5,coronal,n/a,1.050,966.173,670.251,258,188
76135830,RP_060518_01_B03,62168,Deptor,DEP domain containing MTOR-interacting protein,97998,15,coronal,n/a,1.050,753.199,627.126,215,188
74958606,RP_060315_05_B08,53387,8030498B09Rik,RIKEN cDNA 8030498B09 gene,77547,9,coronal,n/a,1.049,10651.011,7397.995,258,188
73771227,RP_051213_01_B05,14599,Grm8,"glutamate receptor, metabotropic 8",14823,6,coronal,n/a,1.049,305.937,202.347,258,179
323597,RP_040609_01_H01,22185,Dctn6,dynactin 6,22428,8,coronal,n/a,1.049,1331.804,925.375,258,188
2019,RP_040407_02_A07,35716,Adrm1,adhesion regulating molecule 1,56436,2,coronal,n/a,1.048,3900.854,2712.672,258,188
73521824,RP_051101_03_B08,92636,Strn,"striatin, calmodulin binding protein",268980,17,coronal,n/a,1.047,252.403,202.797,214,180
1001,RP_Baylor_103041,20366,Sst,somatostatin,20604,16,coronal,n/a,1.047,1159.051,489.275,258,114
2385,RP_040324_01_A06,16681,Lmo4,LIM domain only 4,16911,3,coronal,n/a,1.047,6493.101,4520.918,258,188
75043148,RP_051219_01_F08,149916,7420498E04Rik*,RIKEN cDNA 7420498E04 gene (non-RefSeq),0,n/a,coronal,n/a,1.046,4251.018,3553.229,215,188
75988508,RP_060530_02_G04,69892,Slc38a1,"solute carrier family 38, member 1",105727,15,coronal,n/a,1.044,2605.507,1769.559,258,183
2537,RP_040507_01_D08,19646,Rora,RAR-related orphan receptor alpha,19883,9,coronal,n/a,1.044,973.925,679.543,258,188
2117,RP_Baylor_103298,53910,Cpt1c,carnitine palmitoyltransferase 1c,78070,7,coronal,n/a,1.044,1694.351,1182.584,258,188
67936203,RP_041102_01_A12,86627,BC005624,cDNA sequence BC005624,227707,2,coronal,n/a,1.043,3916.019,2736.779,258,188
70744322,RP_050725_02_B01,84223,Pamr1,peptidase domain containing associated with muscle regeneration 1,210622,2,coronal,n/a,1.042,1074.065,742.909,258,186
1940,RP_040526_02_C02,64260,Zbtb48,zinc finger and BTB domain containing 48,100090,4,coronal,n/a,1.042,362.848,253.704,258,188
69120555,RP_050330_01_A08,12793,Cst3,cystatin C,13010,2,coronal,n/a,1.042,5670.084,3966.954,258,188
2637,RP_040507_01_E11,20610,Stat3,signal transducer and activator of transcription 3,20848,11,coronal,n/a,1.041,954.505,667.933,258,188
67,RP_040324_01_F02,42556,Actr2,ARP2 actin-related protein 2 homolog (yeast),66713,11,coronal,n/a,1.041,5333.635,3732.824,258,188
70634296,RP_050725_01_F01,84575,Bag2,BCL2-associated athanogene 2,213539,1,coronal,n/a,1.041,1599.500,1120.048,258,188
72079987,RP_051017_03_B09,47151,Tbc1d9,"TBC1 domain family, member 9",71310,8,coronal,n/a,1.040,347.062,746.754,84,188
2331,RP_040407_02_A09,83150,Kdm4b,lysine (K)-specific demethylase 4B,193796,17,coronal,n/a,1.040,3594.127,2518.697,258,188
73512199,RP_050712_04_C08,18945,Psmc3,"proteasome (prosome, macropain) 26S subunit, ATPase 3",19182,2,coronal,n/a,1.040,2539.583,1780.117,258,188
654924,RP_040922_01_A10,86962,Rap1gds1,"RAP1, GTP-GDP dissociation stimulator 1",229877,3,coronal,n/a,1.040,5892.497,4130.507,258,188
2285,RP_040507_01_D06,14967,Hdgf,hepatoma-derived growth factor,15191,3,coronal,n/a,1.039,2861.054,2006.669,258,188
77887858,RP_070208_04_A01,26184,Psg16,pregnancy specific glycoprotein 16,26436,7,coronal,n/a,1.039,5347.204,4522.502,214,188
73994713,RP_051214_03_E08,84380,Inpp5a,inositol polyphosphate-5-phosphatase A,212111,7,coronal,n/a,1.039,489.558,317.870,258,174
71063818,RP_050725_03_C05,43359,Kctd4,potassium channel tetramerisation domain containing 4,67516,14,coronal,n/a,1.039,479.321,336.314,258,188
70431434,RP_050309_02_F04,53361,Mtus2,microtubule associated tumor suppressor candidate 2,77521,5,coronal,n/a,1.038,413.270,290.199,258,188
71249742,RP_050414_04_G08,92504,Krt222,keratin 222,268481,11,coronal,n/a,1.036,395.784,278.394,258,188
71717084,RP_050505_04_B03,18376,Pdyn,prodynorphin,18610,2,coronal,n/a,1.035,708.923,499.006,258,188
79591729,RP_071218_02_C03,12172,Ctnnb1,"catenin (cadherin associated protein), beta 1",12387,9,coronal,n/a,1.035,5268.289,3710.243,258,188
1365,RP_Baylor_102867,16216,Itsn1,intersectin 1 (SH3 domain protein 1A),16443,16,coronal,n/a,1.034,1326.798,935.288,258,188
71247616,RP_050331_03_B04,32941,Gria3,"glutamate receptor, ionotropic, AMPA3 (alpha 3)",53623,X,coronal,n/a,1.034,4214.215,3565.201,215,188
133,RP_Baylor_253879,53815,Tmem50b,transmembrane protein 50B,77975,16,coronal,n/a,1.034,2993.380,2110.440,258,188
74047907,RP_051214_02_C04,37573,Sqrdl,sulfide quinone reductase-like (yeast),59010,2,coronal,n/a,1.034,319.526,360.694,150,175
77869865,RP_070212_03_B12,82131,Inpp5j,inositol polyphosphate 5-phosphatase J,170835,11,coronal,n/a,1.032,1068.919,694.317,258,173
323586,RP_040609_01_F11,43673,Rer1,RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae),67830,4,coronal,n/a,1.032,1093.093,758.264,236,169
565,RP_Baylor_103366,85119,Hlf,hepatic leukemia factor,217082,11,coronal,n/a,1.031,2674.159,1890.018,258,188
76115732,RP_060620_02_B11,46413,Ipo5,importin 5,70572,14,coronal,n/a,1.031,1554.804,1099.415,258,188
71920521,RP_051017_02_H02,73364,Sobp,sine oculis-binding protein homolog (Drosophila),109205,10,coronal,n/a,1.030,2745.915,2343.054,214,188
71836803,RP_051017_02_A08,35786,Cib2,calcium and integrin binding family member 2,56506,9,coronal,n/a,1.028,305.054,216.144,258,188
70743844,RP_050610_01_A01,87854,Cpne2,copine II,234577,8,coronal,n/a,1.026,888.298,630.842,258,188
2401,RP_Baylor_102741,13367,Mapre1,"microtubule-associated protein, RP/EB family, member 1",13589,2,coronal,n/a,1.025,542.410,385.589,258,188
75749783,RP_060518_01_B04,87243,Parm1,prostate androgen-regulated mucin-like protein 1,231440,5,coronal,n/a,1.024,1284.886,914.195,258,188
250,RP_040324_01_A02,75064,Cds2,CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2,110911,2,coronal,n/a,1.024,2473.758,1760.616,258,188
74958645,RP_060315_05_B11,119916,AI852640,expressed sequence AI852640,380744,12,coronal,n/a,1.024,1546.510,1100.931,258,188
655307,RP_040922_01_B05,26184,Psg16,pregnancy specific glycoprotein 16,26436,7,coronal,n/a,1.024,5336.281,3799.103,258,188
1880,RP_040604_01_D07,43644,Pllp,plasma membrane proteolipid,67801,8,coronal,n/a,1.022,2323.531,1656.996,258,188
1431,RP_Baylor_103088,21841,Tsc2,tuberous sclerosis 2,22084,17,coronal,n/a,1.021,1487.888,1061.693,258,188
73930834,RP_051214_04_C09,89067,Tmem130,transmembrane protein 130,243339,5,coronal,n/a,1.021,3921.724,2798.466,258,188
75077242,RP_060412_02_E09,20210,St6galnac3,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",20447,3,coronal,n/a,1.021,527.995,384.234,253,188
670,RP_Baylor_102908,17125,Marcksl1,MARCKS-like 1,17357,4,coronal,n/a,1.021,1626.458,1160.915,258,188
577,RP_Baylor_253924,15243,Prmt2,protein arginine N-methyltransferase 2,15468,10,coronal,n/a,1.019,274.955,175.468,186,121
72103831,RP_051017_03_D11,12134,Car2,carbonic anhydrase 2,12349,3,coronal,n/a,1.019,1502.198,1045.576,258,183
71670485,RP_050503_04_B11,89814,Lgi2,"leucine-rich repeat LGI family, member 2",246316,5,coronal,n/a,1.019,633.379,452.898,258,188
2703,RP_Baylor_103092,21930,Tyr,tyrosinase,22173,7,coronal,n/a,1.018,563.262,402.997,258,188
72079959,RP_051017_03_B08,13420,Efnb2,ephrin B2,13642,8,coronal,n/a,1.018,918.796,657.417,258,188
75080620,RP_060412_04_G02,85327,Fam120a,"family with sequence similarity 120, member A",218236,13,coronal,n/a,1.018,461.445,396.285,215,188
71717143,RP_050512_03_B12,27709,Spg21,spastic paraplegia 21 homolog (human),27965,9,coronal,n/a,1.017,336.890,241.345,258,188
79488937,RP_070129_01_C05,19646,Rora,RAR-related orphan receptor alpha,19883,9,coronal,n/a,1.017,635.206,455.085,258,188
75081208,RP_060412_01_A01,42218,Dhrs7,dehydrogenase/reductase (SDR family) member 7,66375,12,coronal,n/a,1.017,355.265,254.596,258,188
79907936,RP_071218_03_D02,20078,Cxcl12,chemokine (C-X-C motif) ligand 12,20315,6,coronal,n/a,1.017,295.310,296.331,148,151
72119595,RP_051017_04_A09,13786,Etv1,ets variant gene 1,14009,12,coronal,n/a,1.016,763.714,633.818,223,188
73512500,RP_051017_02_D11,85088,Spns2,spinster homolog 2 (Drosophila),216892,11,coronal,n/a,1.016,437.695,313.986,258,188
2079,RP_040407_02_D07,12254,Cct8,"chaperonin containing Tcp1, subunit 8 (theta)",12469,16,coronal,n/a,1.015,1604.387,1151.721,258,188
588,RP_Baylor_102855,15748,Ifnar1,interferon (alpha and beta) receptor 1,15975,16,coronal,n/a,1.013,5686.790,4331.338,219,169
2093,RP_040604_02_A09,12437,Chga,chromogranin A,12652,12,coronal,n/a,1.012,5396.899,3885.358,258,188
1464,RP_040420_01_D05,54669,Tsc22d4,"TSC22 domain family, member 4",78829,5,coronal,n/a,1.012,673.858,376.751,258,146
73635978,RP_051101_03_C11,107155,C130096N06Rik,RIKEN cDNA C130096N06 gene,320220,11,coronal,n/a,1.012,1004.080,723.329,258,188
170,RP_Baylor_103000,19410,Rbbp6,retinoblastoma binding protein 6,19647,7,coronal,n/a,1.012,1475.221,1062.742,258,188
71923998,RP_051017_02_H03,85273,Itpk1,"inositol 1,3,4-triphosphate 5/6 kinase",217837,12,coronal,n/a,1.011,990.652,713.685,258,188
75041431,RP_060412_04_B01,53708,Six3os1,Six3 opposite strand transcript 1,100043902,17,coronal,n/a,1.010,261.773,259.202,175,175
690,RP_040315_01_16,29547,Ndrg3,N-myc downstream regulated gene 3,29812,2,coronal,n/a,1.010,3436.120,2479.424,258,188
74882685,RP_060315_04_G01,60885,Hecw1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",94253,13,coronal,n/a,1.009,726.182,629.423,215,188
26,RP_Baylor_103251,42796,Cdca7,cell division cycle associated 7,66953,2,coronal,n/a,1.008,6208.525,4486.660,258,188
2151,RP_040604_02_A04,13180,Dmwd,dystrophia myotonica-containing WD repeat motif,13401,7,coronal,n/a,1.008,2348.903,1698.177,258,188
79490120,RP_071018_01_F08,12525,Cldn5,claudin 5,12741,16,coronal,n/a,1.008,490.362,427.428,214,188
1922,RP_040507_02_H12,60863,Slc4a10,"solute carrier family 4, sodium bicarbonate cotransporter-like, member 10",94229,2,coronal,n/a,1.007,1828.738,1308.909,258,186
72080065,RP_051017_03_C02,14477,Gng12,"guanine nucleotide binding protein (G protein), gamma 12",14701,6,coronal,n/a,1.007,542.434,392.428,258,188
1207,RP_Baylor_103242,41935,Ghitm,growth hormone inducible transmembrane protein,66092,14,coronal,n/a,1.005,4370.864,3167.953,258,188
356856,RP_040617_01_H05,87958,Zfp810,zinc finger protein 810,235050,9,coronal,n/a,1.005,1188.678,861.912,258,188
743,RP_Baylor_103125,22365,Ybx1,Y box protein 1,22608,4,coronal,n/a,1.005,633.370,459.314,258,188
74819259,RP_060315_02_D11,33453,Copg2,"coatomer protein complex, subunit gamma 2",54160,6,coronal,n/a,1.005,452.656,328.360,258,188
2651,RP_Baylor_103055,20744,Syt4,synaptotagmin IV,20983,18,coronal,n/a,1.004,1166.242,1020.314,214,188
79556674,RP_071204_01_C07,21980,Uchl1,ubiquitin carboxy-terminal hydrolase L1,22223,5,coronal,n/a,1.004,7755.245,5628.208,258,188
614,RP_Baylor_102876,16354,Kifc2,kinesin family member C2,16581,15,coronal,n/a,1.004,2337.360,1696.542,258,188
1261,RP_040324_01_F06,18411,Pfn2,profilin 2,18645,3,coronal,n/a,1.004,4082.225,2963.305,258,188
70743907,RP_050725_02_A11,79953,Elmo1,"engulfment and cell motility 1, ced-12 homolog (C. elegans)",140580,13,coronal,n/a,1.002,1002.746,721.759,258,186
51,RP_Baylor_102609,108616,9130024F11Rik,RIKEN cDNA 9130024F11 gene,329160,1,coronal,n/a,1.001,5463.851,3979.288,258,188
79556652,RP_071204_01_A09,20427,Sox10,SRY-box containing gene 10,20665,15,coronal,n/a,0.999,503.072,335.604,213,142
72080025,RP_051017_03_B11,18315,Pcsk2,proprotein convertase subtilisin/kexin type 2,18549,2,coronal,n/a,0.998,5778.060,4112.120,214,152
72119638,RP_051017_04_B02,37256,Cacna1h,"calcium channel, voltage-dependent, T type, alpha 1H subunit",58226,17,coronal,n/a,0.997,597.805,436.833,258,188
758,RP_Baylor_103330,72315,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase),108155,X,coronal,n/a,0.995,1995.810,1461.133,258,188
121098,RP_040507_01_A04,14167,Gabpb1,"GA repeat binding protein, beta 1",14391,2,coronal,n/a,0.995,664.110,273.125,215,88
2329,RP_040526_02_B03,16164,Irf9,interferon regulatory factor 9,16391,14,coronal,n/a,0.993,1706.712,1252.973,258,188
77332102,RP_070116_02_B02,73061,B3gnt1,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",108902,19,coronal,n/a,0.992,3433.094,3054.292,213,188
422,RP_Baylor_253905,89028,Fbxl5,F-box and leucine-rich repeat protein 5,242960,5,coronal,n/a,0.992,2582.998,1897.425,258,188
74581367,RP_050921_01_H11,60347,Gpnmb,glycoprotein (transmembrane) nmb,93695,6,coronal,n/a,0.991,6836.368,4945.883,258,185
573,RP_Baylor_103392,87964,Ntm,neurotrimin,235106,9,coronal,n/a,0.991,935.714,1038.142,171,188
74882915,RP_060315_04_H05,29760,Scd3,stearoyl-coenzyme A desaturase 3,30049,19,coronal,n/a,0.990,3146.505,2790.769,214,188
79556706,RP_071204_01_D08,14191,Gad1,glutamate decarboxylase 1,14415,2,coronal,n/a,0.990,3086.320,2270.891,258,188
74273308,RP_050927_02_G02,20419,Sod3,"superoxide dismutase 3, extracellular",20657,5,coronal,n/a,0.989,1263.300,930.723,258,188
79591577,RP_071204_04_C09,54753,Ltn1,listerin E3 ubiquitin protein ligase 1,78913,16,coronal,n/a,0.989,550.185,405.362,258,188
2323,RP_040507_02_A11,15952,Irak1,interleukin-1 receptor-associated kinase 1,16179,X,coronal,n/a,0.989,2175.225,1603.115,258,188
67850946,RP_041018_01_A05,44721,Prpf6,PRP6 pre-mRNA splicing factor 6 homolog (yeast),68879,2,coronal,n/a,0.988,1106.929,785.391,174,122
72077478,RP_051017_03_B02,92948,Ephb1,Eph receptor B1,270190,9,coronal,n/a,0.988,266.653,196.685,258,188
77869778,RP_070205_01_B04,11551,Ap1b1,"adaptor protein complex AP-1, beta 1 subunit",11764,11,coronal,n/a,0.988,1234.734,896.825,237,170
74511818,RP_060220_03_B06,16347,Kif5c,kinesin family member 5C,16574,2,coronal,n/a,0.987,4526.624,3342.187,258,188
73616034,RP_050818_02_A01,52467,Msi2,Musashi homolog 2 (Drosophila),76626,11,coronal,n/a,0.986,614.393,439.590,258,182
1237,RP_Baylor_103165,29546,Ndrg2,N-myc downstream regulated gene 2,29811,14,coronal,n/a,0.985,1176.427,870.459,258,188
2737,RP_Baylor_103195,33692,Ywhab,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide",54401,2,coronal,n/a,0.984,2006.815,1485.693,258,188
675,RP_Baylor_102912,17485,ND3,NADH dehydrogenase subunit 3,17718,MT,coronal,n/a,0.984,3493.065,2532.651,258,184
2474,RP_040407_02_G11,88254,Pdk3,"pyruvate dehydrogenase kinase, isoenzyme 3",236900,X,coronal,n/a,0.983,1276.409,946.135,258,188
930,RP_040315_01_24,89057,Sbno1,"sno, strawberry notch homolog 1 (Drosophila)",243272,5,coronal,n/a,0.982,1132.672,770.625,196,131
1898,RP_040507_02_E09,17593,Fam89b,"family with sequence similarity 89, member B",17826,19,coronal,n/a,0.982,875.705,649.670,258,188
73616035,RP_050818_02_A05,74215,Syt17,synaptotagmin XVII,110058,7,coronal,n/a,0.981,1096.507,814.188,258,188
1734,RP_040507_02_H04,14484,Gng7,"guanine nucleotide binding protein (G protein), gamma 7",14708,10,coronal,n/a,0.981,295.001,219.104,258,188
67870468,RP_041018_01_D10,86309,Rin1,Ras and Rab interactor 1,225870,19,coronal,n/a,0.980,2226.006,1654.390,258,188
76085747,RP_060530_02_G01,42998,Smarca2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",67155,19,coronal,n/a,0.979,4452.625,5002.583,171,188
2171,RP_Baylor_102737,13334,E2f1,E2F transcription factor 1,13555,2,coronal,n/a,0.978,6327.885,4715.139,258,188
2419,RP_Baylor_253914,136016,Gm953,"gene model 953, (NCBI)",381163,18,coronal,n/a,0.978,5835.081,4349.610,258,188
77332708,RP_070116_02_B08,14898,Hba-a1,"hemoglobin alpha, adult chain 1",15122,11,coronal,n/a,0.975,373.978,279.366,258,188
70301084,RP_050309_01_E03,85296,Rapgef5,Rap guanine nucleotide exchange factor (GEF) 5,217944,12,coronal,n/a,0.974,1617.198,1209.847,258,188
70634297,RP_050725_01_F02,46882,Pcgf6,polycomb group ring finger 6,71041,19,coronal,n/a,0.974,559.993,419.143,258,188
74882585,RP_060315_04_F04,54778,Fbxo34,F-box protein 34,78938,14,coronal,n/a,0.973,1299.483,972.881,258,188
760,RP_040324_01_F03,35460,Olfm1,olfactomedin 1,56177,2,coronal,n/a,0.973,6697.565,5017.405,258,188
356855,RP_040617_01_H04,87557,Zfp790,zinc finger protein 790,233056,7,coronal,n/a,0.973,786.516,589.314,258,188
1187,RP_Baylor_102714,12820,Ctsl,cathepsin L,13039,13,coronal,n/a,0.972,505.919,379.088,258,188
659,RP_040324_01_E10,84402,Mapre2,"microtubule-associated protein, RP/EB family, member 2",212307,18,coronal,n/a,0.972,4204.288,3150.345,258,188
276075,RP_040609_01_C07,74235,Pygb,brain glycogen phosphorylase,110078,2,coronal,n/a,0.972,981.527,686.978,219,149
73994669,RP_051214_03_E04,14509,Gpc1,glypican 1,14733,1,coronal,n/a,0.971,759.877,252.374,214,69
2681,RP_Baylor_103079,21646,Tle3,"transducin-like enhancer of split 3, homolog of Drosophila E(spl)",21887,9,coronal,n/a,0.969,915.723,688.425,258,188
